id,nombre,precio_total,confianza_total,num_ingredientes,confianza,nivel_confianza,categoria_precio
640625,creamy chocolate pudding with coconut whipped cream,34.998,5.6,6,0.9333333333333332,Alta,económica
640730,creme brulee,30.6,5.6,6,0.9333333333333332,Alta,económica
640767,crepes suzette,85.11222222222221,9.8,11,0.890909090909091,Alta,media
640964,crunchy peanut butter cookie sandwiches,97.93015555555556,12.0,14,0.8571428571428571,Alta,media
641047,curious georges glutenfree banana nut bread,83.43288888888888,8.4,10,0.8400000000000001,Alta,media
641168,cyndees neiman marcus cake,44.511333333333326,9.0,11,0.8181818181818182,Alta,económica
641202,dairyfree cocoa cupcakes with peanut butter filling marshmallow frosting,72.93226073131956,23.4,27,0.8666666666666666,Alta,media
641270,dark chocolate walnut biscotti,85.76333333333332,6.8,8,0.85,Alta,media
641284,dark shadows baileys chocolate cheesecake brownies,167.09196696696696,12.4,14,0.8857142857142858,Alta,alta
641308,decadent black forest cake,84.6,6.199999999999999,9,0.6888888888888888,Media,media
641314,decadent homemade oreos,64.71877777777777,11.4,13,0.8769230769230769,Alta,media
641395,delicious homemade chocolate oreos,49.40766666666667,10.4,12,0.8666666666666667,Alta,económica
641435,dessert apple rings with cinnamon cream syrup,34.014,9.2,10,0.92,Alta,económica
641445,dessert thats no problem baked pears with oatmeal crumble,30.24656866666667,5.6,6,0.9333333333333332,Alta,económica
641459,devils food cake with caramelized bananas,131.47869369369369,19.4,23,0.8434782608695651,Alta,alta
641537,dirt dessert,190.89497777777777,7.0,9,0.7777777777777778,Media,alta
641585,double chocolate cherry cookies,118.21324444444444,10.4,12,0.8666666666666667,Alta,alta
641586,double chocolate brownie semifreddo,89.458,6.2,7,0.8857142857142858,Alta,media
641598,double chocolate mint cookies,74.01444444444444,10.2,13,0.7846153846153846,Media,media
641599,double chocolate zucchini bread,99.031,10.0,12,0.8333333333333334,Alta,media
641602,double coconut cupcakes,170.29333333333332,8.2,9,0.911111111111111,Alta,alta
641603,double decadence dark chocolate ice cream,129.5715135135135,8.0,10,0.8,Media,alta
641604,double dark chocolate zucchini brownies,76.679,10.4,12,0.8666666666666667,Alta,media
641644,dreamy chai rice pudding,63.818,8.0,10,0.8,Media,media
641650,dried cherryalmond scones,85.73733275675676,10.4,12,0.8666666666666667,Alta,media
641651,dried fruit and ginger scones,49.414728340675474,9.8,11,0.890909090909091,Alta,económica
641662,drop sugar cookies,20.398,6.2,7,0.8857142857142858,Alta,económica
641726,dulce de leche brownies,82.08788888888888,7.8,9,0.8666666666666667,Alta,media
641730,dulce de leche cheesecake,112.1439393939394,8.0,10,0.8,Media,alta
641732,dulce de leche swirled amaretto frozen yogurt,3.08,2.6,3,0.8666666666666667,Alta,económica
641745,dump cake,77.10444444444444,3.2,4,0.8,Media,media
641755,durian panna cotta,45.15,4.4,6,0.7333333333333334,Media,económica
641799,easter nest sweet cake with sour creamroyal icing and pistachios,63.48799111111111,8.8,10,0.8800000000000001,Alta,media
641832,easy baked cheesecake,22.35,6.4,8,0.8,Media,económica
641864,easy breezy fresh fruit pie,70.34518844836025,13.4,15,0.8933333333333333,Alta,media
641878,easy caramel pecan brownies,96.10713484684683,5.6,6,0.9333333333333332,Alta,media
641889,easy chewy mm cookies,64.98244444444444,8.8,10,0.8800000000000001,Alta,media
641942,easy cream cheese pound cake,163.62366666666665,9.8,11,0.890909090909091,Alta,alta
641993,easy homemade oreo cookies,86.65954352941176,6.8,8,0.85,Alta,media
641998,easy homemade strawberry pie,23.44,8.8,10,0.8800000000000001,Alta,económica
642003,easy key lime pie,112.88377777777777,6.4,8,0.8,Media,alta
642133,easy turtle pumpkin pie,110.8354517117117,8.4,10,0.8400000000000001,Alta,alta
642152,easy healthy peanut butter chocolate chip cookies,9.411470588235296,4.8,6,0.7999999999999999,Media,económica
642245,eggfree cranberry thumbprints,81.92491336270191,9.4,11,0.8545454545454546,Alta,media
642246,eggfree chocolate cupcakes,79.83044444444444,8.8,10,0.8800000000000001,Alta,media
642251,eggless banana and cardamom ice cream,64.362,7.2,8,0.9,Alta,media
642254,eggless brownies,52.98585585585585,9.4,11,0.8545454545454546,Alta,media
642255,eggless chocolate brownies,74.5903116096096,10.2,11,0.9272727272727272,Alta,media
642256,eggless cardamom and chocolate cheesecake,106.78324444444443,9.8,13,0.7538461538461539,Media,alta
642259,eggless blueberry and white chocolate baked cheesecake,157.86589114047968,9.6,12,0.7999999999999999,Media,alta
642413,english berry trifle,88.87848888888888,9.6,12,0.7999999999999999,Media,media
642471,eton mess dessert,147.37709065364925,10.0,12,0.8333333333333334,Alta,alta
642551,fall classic carrot cake,134.1442091503268,12.4,14,0.8857142857142858,Alta,alta
642559,fallen chocolate cakes with spanish paprika,57.21111111111111,7.6,8,0.95,Alta,media
642608,fast apple pie,143.93110545454545,9.2,10,0.92,Alta,alta
642614,fast tiramisu,117.0796,6.6,9,0.7333333333333333,Media,alta
642620,fat free gingerbread cookies,41.65612,16.8,20,0.8400000000000001,Alta,económica
642636,fauxfried ice cream,79.62647058823529,4.8,6,0.7999999999999999,Media,media
642648,favorite moist chocolate cake,109.95088805389996,12.6,15,0.84,Alta,alta
642771,fig and almond cupcakes,47.41088235294117,10.2,13,0.7846153846153846,Media,económica
642780,fig and walnut pudding,31.00675675675676,5.8,7,0.8285714285714285,Alta,económica
643104,florentine cookies with added pistachios raisins,74.14594594594595,7.2,8,0.9,Alta,media
643117,flourless peanut butter cookies,22.0,3.8,5,0.76,Media,económica
643119,flourless apple macadamia cookies,79.08502702702704,6.6,7,0.9428571428571428,Alta,media
643125,flourless chocolate cake with chai whipped cream,87.94966666666667,9.4,11,0.8545454545454546,Alta,media
643129,flawless chocolate fudge,69.7188888888889,6.6,7,0.9428571428571428,Alta,media
643244,fouringredient blueberry frozen yogurt,43.81211839207048,3.2,4,0.8,Media,económica
643385,french quarter bananas foster cupcakes,113.13777777777776,11.8,13,0.9076923076923078,Alta,alta
643394,french silk chocolate cake,117.91804444444443,13.4,15,0.8933333333333333,Alta,alta
643400,french style almond saffron cake,125.74777777777776,9.6,12,0.7999999999999999,Media,alta
643445,fresh cherry clafoutis,55.37638888888889,12.0,14,0.8571428571428571,Alta,media
643450,fresh cherry scones,67.39849312039313,10.2,13,0.7846153846153846,Media,media
643571,fresh plum cake,89.31777777777776,7.8,9,0.8666666666666667,Alta,media
643615,fresh strawberry yogurt cake,148.18957193076133,9.2,10,0.92,Alta,alta
643877,fromage blanc cheesecake,141.12404444444445,8.4,10,0.8400000000000001,Alta,alta
643885,frosted pumpkin cookies,53.573,14.2,17,0.8352941176470587,Alta,media
643911,frozen key lime cheesecake bars,50.9376,5.0,7,0.7142857142857143,Media,media
643916,frozen mojito pie,75.71666666666667,5.6,8,0.7,Media,media
643931,frozen yogurt shortbread bars coconut chocolate,79.89020606060606,10.2,11,0.9272727272727272,Alta,media
643939,fruit and nut brittle,95.26712951938724,8.4,10,0.8400000000000001,Alta,media
643972,fruit crepe,53.84,4.6,5,0.92,Alta,media
643993,fruit loop whoopie pies,51.778,14.2,17,0.8352941176470587,Alta,media
644051,fudge brownie bites with cherry mousse,95.83036235294118,9.6,12,0.7999999999999999,Media,media
644081,fudgy chocolate cream cheese brownies with baileys,92.2178888888889,8.4,10,0.8400000000000001,Alta,media
644477,german lemon cake with cranberry aka cranberry zitronenkuchen,59.380121145374446,8.4,10,0.8400000000000001,Alta,media
644488,german rhubarb cake with meringue,61.709880000000005,11.2,12,0.9333333333333332,Alta,media
644504,german white chocolate cake,110.94595795795796,11.2,12,0.9333333333333332,Alta,alta
644589,ginger ice cream cookie stack,24.69,5.0,7,0.7142857142857143,Media,económica
644639,ginger snap pumpkin icebox cake,67.10000000000001,6.6,9,0.7333333333333333,Media,media
644641,ginger snap apple crisp,37.33444444444444,6.2,7,0.8857142857142858,Alta,económica
644642,ginger snap and pumpkin ice cream sandwiches,183.11354666666665,19.6,22,0.890909090909091,Alta,alta
644645,ginger snaps,44.93,8.4,10,0.8400000000000001,Alta,económica
644666,gingerlemon panna cotta with brandied berry sauce,106.6683087155567,17.2,22,0.7818181818181817,Media,alta
644730,glazed apple tart,34.50434644444444,12.2,15,0.8133333333333332,Alta,económica
644733,glazed banana bread bundt cake,101.23024844444444,12.0,14,0.8571428571428571,Alta,alta
644751,glazed lemon blueberry cake,134.00002447381303,9.8,11,0.890909090909091,Alta,alta
644782,gluten and dairy free peanut butter cups,59.45,3.2,4,0.8,Media,media
644783,gluten and dairy free chocolate cupcakes,105.87733333333333,10.2,13,0.7846153846153846,Media,alta
644789,gluten free apple strudel,22.01,10.2,13,0.7846153846153846,Media,económica
644819,gluten free dairy free chocolate dipped coconut macaroons,60.97,4.2,5,0.8400000000000001,Alta,media
644825,gluten free dairy free pumpkin spice cupcakes,49.67794117647059,19.8,23,0.8608695652173913,Alta,económica
644854,gluten free quinoa and corn flour crepes,35.01,7.0,9,0.7777777777777778,Media,económica
644861,gluten free yellow cake and cupcakes,103.9414,13.0,15,0.8666666666666667,Alta,alta
644878,glutenfree chocolatepecan quickbread,93.02236281736282,11.2,12,0.9333333333333332,Alta,media
644900,glutenfree pressed lemon butter cookies,123.97166666666666,6.4,8,0.7999999999999999,Media,alta
644901,glutenfree rhubarb lemon and almond cake,71.1361111111111,7.4,9,0.8222222222222223,Alta,media
644907,glutenfree tres leches cake,83.84778267254038,16.6,19,0.8736842105263158,Alta,media
645068,gooey chocolate buttermilk sheet cake,74.6021596862745,11.8,13,0.9076923076923078,Alta,media
645145,grandma bs rhubarb cake,98.19837837837838,11.0,13,0.8461538461538461,Alta,media
645146,molasses kringle cookies,44.333,12.4,14,0.8857142857142858,Alta,económica
645147,grandma inezs pineapple pie,49.52106666666667,12.0,14,0.8571428571428571,Alta,económica
645152,grandmas apple crisp,45.655,7.399999999999999,9,0.8222222222222222,Alta,económica
645365,greek style honey and pistachio cake,109.03427157103629,11.8,15,0.7866666666666667,Media,alta
645479,green monster ice pops,53.086,4.8,6,0.7999999999999999,Media,media
646033,guinness beer cupcakes,66.95266666666666,8.4,10,0.8400000000000001,Alta,media
646361,hawaiian cookie tarts,56.703,8.4,10,0.8400000000000001,Alta,media
646385,hazelnut coconut shortbread sandwich cookies,92.00526726726729,6.6,7,0.9428571428571428,Alta,media
646402,hazelnut mexican chocolate biscotti,60.96085475675676,10.8,12,0.9,Alta,media
646426,vegan peanut butter ice cream,4.75,3.6,4,0.9,Alta,económica
646461,healthy chocolate fudge bread,28.775454545454544,9.0,11,0.8181818181818182,Alta,económica
646484,healthy hazelnut cookies,20.63545751633987,6.4,8,0.8,Media,económica
646486,healthy key lime pie milkshake,15.074470588235291,6.0,8,0.75,Media,económica
646491,healthy mint brownies,80.30929286435749,20.2,25,0.8079999999999999,Alta,media
646524,healthy vegan red velvet brownies,40.358,7.8,11,0.7090909090909091,Media,económica
646541,heart healthy wholegrain brownies,52.997297933227344,11.4,13,0.8769230769230769,Alta,media
646825,holiday cookies,106.38818018018016,7.6,8,0.95,Alta,alta
646868,home made coffee ice cream,67.25399999999999,5.2,6,0.8666666666666667,Alta,media
646873,home made ghirardelli chocolate peanut butter cups,62.66666666666667,4.6,5,0.92,Alta,media
646905,homemade animal crackers,57.01244444444444,9.8,11,0.890909090909091,Alta,media
647002,homemade funfetti cupcakes,140.79748977777777,10.6,11,0.9636363636363636,Alta,alta
647046,homemade oatmeal cream pies,79.64488888888889,11.6,14,0.8285714285714285,Alta,media
647068,homemade pineapple ice cream,83.962,6.6,7,0.9428571428571428,Alta,media
647366,hostess sno ball cupcakes,103.76528,13.4,17,0.788235294117647,Media,alta
647579,how to make ice cream without an ice cream maker,49.63352,5.0,7,0.7142857142857143,Media,económica
647693,ice cream biscuits,113.09133333333332,8.8,10,0.8800000000000001,Alta,alta
647895,individual tiramisu parfaits,36.008,6.6,9,0.7333333333333333,Media,económica
647928,insanely chocolaty chewable sandwich cookies,70.0540450803745,12.0,14,0.8571428571428571,Alta,media
648004,irish soda bread with raisins,41.98984444444444,6.8,8,0.85,Alta,económica
648006,irish soda bread by mommie cooks,51.00833333333333,6.8,8,0.85,Alta,media
648010,irish whiskey pie,87.3,9.4,11,0.8545454545454546,Alta,media
648119,italian fig cookies,198.3320672672673,11.0,13,0.8461538461538461,Alta,alta
648183,italian panna cotta,18.313333333333333,4.2,5,0.8400000000000001,Alta,económica
648192,italian pistachio cupcake with buttercream icing and simple sugar,137.50861711711713,12.4,14,0.8857142857142858,Alta,alta
648389,jam tarts,54.210704444444445,4.4,6,0.7333333333333334,Media,media
648453,janets st regis pecan pie with honey glazed pecans,122.37827027027026,10.2,11,0.9272727272727272,Alta,alta
648461,japanese chiffon cake,51.82597222222222,5.8,7,0.8285714285714285,Alta,media
648632,jules banana bread,41.80472552941177,9.8,11,0.890909090909091,Alta,económica
648640,julia childs plum clafouti,70.6236,7.8,9,0.8666666666666667,Alta,media
648660,just another tiramisu,60.1,5.6,8,0.7,Media,media
648692,kahlua chocolate cupcakes with kahlua frosting,84.10388888888889,7.4,9,0.8222222222222223,Alta,media
648698,kahlua tiramisu,66.956,5.6,8,0.7,Media,media
648798,kcs oreo cheesecake,77.87244444444444,6.8,8,0.85,Alta,media
648864,kick butt apple pie,29.52222222222222,11.4,13,0.8769230769230769,Alta,económica
648939,kitchen cabinet coffee cake,118.51453453453452,11.2,12,0.9333333333333332,Alta,alta
648972,kiwifruit lime cupcakes,46.2459084084084,9.2,10,0.92,Alta,económica
649056,korean honey citron tea cheesecake,170.86388888888888,9.2,12,0.7666666666666666,Media,alta
649330,lawnmower coconut cupcakes,126.12,14.2,17,0.8352941176470587,Alta,alta
649348,layered dessert,71.96000000000001,3.8,5,0.76,Media,media
649381,lazy cobbler,4.388888888888888,3.2,4,0.8,Media,económica
649390,lean dessert brownie,122.69377777777775,8.799999999999999,12,0.7333333333333333,Media,alta
649419,leche flan caramel flan,32.758,5.0,5,1.0,Alta,económica
649483,lemon sour cream pound cake,97.08777777777776,9.4,11,0.8545454545454546,Alta,media
649514,lemon bars,85.32342342342342,6.8,8,0.85,Alta,media
649541,lemon cake roll with lemon curd filling,42.20666666666666,9.4,11,0.8545454545454546,Alta,económica
649593,lemon cupcakes,67.24833333333333,5.6,6,0.9333333333333332,Alta,media
649596,lemon curd custard ice cream,81.14133333333334,8.4,10,0.8400000000000001,Alta,media
649598,lemon curd cheesecake,94.90021333333333,9.2,12,0.7666666666666666,Media,media
649602,lemon curd pavlova,162.167304473813,15.0,19,0.7894736842105263,Media,alta
649603,lemon curd layered cupcakes with strawberry frosting,77.08376888888888,11.2,12,0.9333333333333332,Alta,media
649604,lemon curd layer cake,50.65,5.0,7,0.7142857142857143,Media,media
649641,lemon glazed madeleine,63.48855555555554,8.8,10,0.8800000000000001,Alta,media
649673,lemon madeleines,43.09,6.2,7,0.8857142857142858,Alta,económica
649684,lemon meringue cookies,9.88,3.2,4,0.8,Media,económica
649690,lemon mint sorbet,91.8,5.0,7,0.7142857142857143,Media,media
649708,lemon party cheesecake,16.81094117647059,4.8,6,0.7999999999999999,Media,económica
649740,lemon poppy seed pound cake,97.15521333333334,10.6,13,0.8153846153846154,Alta,media
649748,lemon pudding pie,73.9,9.0,11,0.8181818181818182,Alta,media
649749,lemon pudding,89.37351351351352,6.4,8,0.8,Media,media
649751,lemon powder cookies,93.58777777777776,8.8,10,0.8800000000000001,Alta,media
649755,lemon quick bread,42.20254545454546,11.0,13,0.8461538461538461,Alta,económica
649785,lemon snowball cookies,54.70842342342343,9.0,11,0.8181818181818182,Alta,media
649808,lemon thumbprint cookies,61.43333333333333,6.8,8,0.85,Alta,media
649853,lemonpoppy seed scones,60.37444444444444,8.4,10,0.8400000000000001,Alta,media
649856,lemonade bundt cake,54.4,6.0,8,0.75,Media,media
649880,lemony blueberry banana bread,65.00272868618812,9.2,10,0.92,Alta,media
650169,little apricot cakes,47.44133333333333,9.8,11,0.890909090909091,Alta,económica
650325,loquat pie,57.735,6.8,8,0.85,Alta,media
650431,lowfat oatmeal banana bread,31.063235294117646,9.8,11,0.890909090909091,Alta,económica
650471,luscious avocado ice cream with lemon juice,27.05227272727273,6.4,8,0.8,Media,económica
650479,luscious lemon bars,61.60111111111111,6.8,8,0.85,Alta,media
650482,luscious lemon souffl pudding,44.288,9.8,11,0.890909090909091,Alta,económica
650499,lychee granita,44.38312,4.0,6,0.6666666666666666,Media,económica
650573,macaroon cookies,100.33333333333331,3.8,5,0.76,Media,alta
650581,macha macarons,7.0600000000000005,4.8,6,0.7999999999999999,Media,económica
650601,madeleines,50.844111111111104,5.6,6,0.9333333333333332,Alta,media
650602,madeleines with irish whiskey fudge,48.31111111111111,7.4,9,0.8222222222222223,Alta,económica
650620,magic cookie bars,332.5936936936937,5.2,6,0.8666666666666667,Alta,premium
650718,mandarin and ruby red grapefruit tiramisu,17.42,5.0,7,0.7142857142857143,Media,económica
650751,mango avocado ice cream,12.39,3.8,5,0.76,Media,económica
650772,mango cranberry sherbet,66.34312334801763,5.8,7,0.8285714285714285,Alta,media
650812,mango peach cobbler,27.399444444444445,10.0,12,0.8333333333333334,Alta,económica
650852,mangorefrigerator cake,6.558,3.6,4,0.9,Alta,económica
650939,mapleglazed apple cookies,73.62888888888888,11.8,13,0.9076923076923078,Alta,media
650946,maplenut oatmeal cream pies,134.53346193252077,16.2,19,0.8526315789473684,Alta,alta
650959,marbled green tea yogurt cake,117.42842929292928,11.0,13,0.8461538461538461,Alta,alta
650965,mardi gras cupcakes,191.51443790849672,12.6,15,0.84,Alta,alta
651140,marshmallow smores bites,146.52466666666666,7.2,8,0.9,Alta,alta
651189,mascarpone ricotta cheese cake,99.61471171171172,11.0,13,0.8461538461538461,Alta,media
651250,matcha kasutera honey sponge cake,23.5625,3.8,5,0.76,Media,económica
651389,medenjaci croatian honey spice cookies,124.31668168168169,11.4,13,0.8769230769230769,Alta,alta
651434,mediterranean semolina cake,77.81091992744234,10.8,14,0.7714285714285715,Media,media
651724,glutenfree fruity crumble,39.18451951951952,7.8,9,0.8666666666666667,Alta,económica
651755,meyer lemon strawberry ice cream,49.68848888888888,4.6,5,0.92,Alta,económica
651757,meyer lemon cheesecake,150.18888888888887,7.6,10,0.76,Media,alta
651758,meyer lemon biscotti with dried wild blueberries,39.13180031614408,7.4,9,0.8222222222222223,Alta,económica
651769,meyer lemon sorbet,48.45,4.4,6,0.7333333333333334,Media,económica
651773,meyer lemony apple crumble,46.14664,7.4,9,0.8222222222222223,Alta,económica
651837,midnight crackles cookies,101.68333333333334,8.8,10,0.8800000000000001,Alta,alta
651893,million dollar caramel cookies,105.74377777777777,9.4,11,0.8545454545454546,Alta,alta
651930,mini bournvita bundt cakes,12.355,9.4,11,0.8545454545454546,Alta,económica
651940,mini cherry cordial cupcakes,126.6250653594771,12.0,14,0.8571428571428571,Alta,alta
651945,mini chocolate pudding oreo cheesecakes,56.898,5.8,7,0.8285714285714285,Alta,media
651966,mini mixed fruit cake,105.62359248876427,8.8,10,0.8800000000000001,Alta,alta
651975,mini spiced apple tarts with chocolate,53.56821333333333,15.0,17,0.8823529411764706,Alta,media
651984,mini tofu chiffon cake,17.643529411764707,8.2,9,0.911111111111111,Alta,económica
651985,mini tiramisu for two 4 spring form pans,35.800666666666665,7.6,10,0.76,Media,económica
651989,ministrawberry cheesecakes,123.86149739598628,7.6,8,0.95,Alta,alta
651990,minicherry pies,149.91173453453453,9.6,12,0.7999999999999999,Media,alta
651991,miniature cheese cakes,12.358,4.2,5,0.8400000000000001,Alta,económica
652001,mint chocolate chia pudding,12.89,3.4,5,0.6799999999999999,Media,económica
652007,mint chocolate cupcakes,178.31768888888888,9.8,11,0.890909090909091,Alta,alta
652017,mint oreo brownies,168.69387577777778,7.8,9,0.8666666666666667,Alta,alta
652155,mocca cupcakes with dried fruit,93.71009009009008,8.0,10,0.8,Media,media
652176,mocha layer cake with chocolaterum cream filling,151.70143133333335,12.8,16,0.8,Media,alta
652225,moist carrot cake,193.83421019607843,14.0,16,0.875,Alta,alta
652260,molasses ginger cookies,35.296,8.4,10,0.8400000000000001,Alta,económica
652284,molten chocolate liquor cakes,23.85,6.6,7,0.9428571428571428,Alta,económica
652345,monogram cookies,104.3852222222222,8.2,9,0.911111111111111,Alta,alta
652377,moon pies,83.10888888888888,10.4,12,0.8666666666666667,Alta,media
652434,moroccan orange and almond cake,71.0779911111111,8.2,11,0.7454545454545454,Media,media
652929,namachokobanana crepe,9.0,3.2,4,0.8,Media,económica
652952,napoleon a creamy puff pastry cake,28.34,4.6,5,0.92,Alta,económica
652976,naturally sweet apple turnovers,54.84888888888889,16.2,19,0.8526315789473684,Alta,media
652985,neahs fresh apple cake,82.67252146263911,11.6,12,0.9666666666666668,Alta,media
653005,neiman marcus oatmeal chocolate chip cookies,401.7720960960961,11.8,13,0.9076923076923078,Alta,premium
653054,new orleans goat cheesecake,141.2943111111111,8.6,11,0.7818181818181817,Media,alta
653127,no bake chocolate peanut butter oatmeal cookies,29.668,6.4,8,0.8,Media,económica
653138,no bake peppermint pie,68.7944,8.6,11,0.7818181818181817,Media,media
653178,nobake banana split pie,73.36562133333334,9.0,11,0.8181818181818182,Alta,media
653185,nobake chocolate peanut butter pie,27.5,7.399999999999999,11,0.6727272727272727,Media,económica
653195,nobake peanut butter and oatmeal cookies,103.96244444444444,5.8,7,0.8285714285714285,Alta,alta
653200,nobake toasted coconut chocolate cake with chocolate macaroon cookies,82.77655262321144,7.0,9,0.7777777777777778,Media,media
653352,nutella brownies,59.44244444444443,6.6,7,0.9428571428571428,Alta,media
653442,oatmeal brownie bars,131.70009803921567,8.0,10,0.8,Media,alta
653443,oatmeal butterscotch pies,105.94197009009008,9.4,11,0.8545454545454546,Alta,alta
653445,oatmeal coconut cookies,47.528888888888886,7.0,9,0.7777777777777778,Media,económica
653447,oatmeal coconut cake,92.2192012012012,13.0,15,0.8666666666666667,Alta,media
653455,oatmeal cranberry cookies,99.45137004405288,12.4,14,0.8857142857142858,Alta,media
653570,old fashioned chocolate pie,55.73066666666666,8.8,10,0.8800000000000001,Alta,media
653610,oldfashioned oatmeal raisin pecan cookies,155.63053453453452,10.4,12,0.8666666666666667,Alta,alta
653644,olive oil cake with brown butter glaze,66.91299205087441,15.0,17,0.8823529411764706,Alta,media
653728,onion jam tartlets,86.87722222222222,9.4,11,0.8545454545454546,Alta,media
653836,orange chocolate cake,88.18466666666666,10.0,12,0.8333333333333334,Alta,media
653841,orange choco chip cake,38.8705,6.8,8,0.85,Alta,económica
653854,orange creme brulee,112.116,6.4,8,0.8,Media,alta
653886,orange honey madeleines,27.50333333333333,6.4,8,0.7999999999999999,Media,económica
653907,orange liqueur cointreau brownies,94.76390444444444,10.0,12,0.8333333333333334,Alta,media
653955,orange semolina cake,48.528000000000006,7.8,9,0.8666666666666667,Alta,económica
653977,orange zest maple date bars,96.99576888888888,8.2,11,0.7454545454545454,Media,media
653984,orangealmond cake,38.748378378378376,7.8,9,0.8666666666666667,Alta,económica
654017,oreo bon bons,109.1,3.8,5,0.76,Media,alta
654018,oreo cake,67.39444444444445,3.8,5,0.76,Media,media
654028,oreo cookies cream nobake cheesecake,63.06248,5.4,7,0.7714285714285715,Media,media
654034,oreo mini cheesecake,29.478,5.8,7,0.8285714285714285,Alta,económica
654045,organic berry crostata,15.92,4.6,5,0.92,Alta,económica
654061,organic strawberry cupcakes,68.25454631669113,9.6,10,0.96,Alta,media
654124,osmanthus tea mousse,37.53,6.2,9,0.6888888888888889,Media,económica
654429,pan seared apple almond cake,28.86870588235294,10.2,11,0.9272727272727272,Alta,económica
654512,pandan chiffon cake,31.05064705882353,9.4,11,0.8545454545454546,Alta,económica
654516,pandan thumbprint biscuits,27.569444444444443,8.4,10,0.8400000000000001,Alta,económica
654567,panna cotta with apricot sauce,62.8096,6.8,8,0.85,Alta,media
654571,panna cotta with raspberry and orange sauce,49.78149339207048,6.8,8,0.85,Alta,económica
655031,pavlova or palova,34.870000000000005,6.8,8,0.85,Alta,económica
655041,pb chocolate cookie bars,148.1691111111111,7.8,9,0.8666666666666667,Alta,alta
655043,pb cup stuffed brownie bites,69.01476470588236,8.6,9,0.9555555555555556,Alta,media
655062,peach and blueberry crisp,73.88890402402401,15.0,17,0.8823529411764706,Alta,media
655064,peach and almond puff pastry tarts,35.13333333333333,4.8,6,0.7999999999999999,Media,económica
655098,peach coconut ice cream,32.5,2.6,3,0.8666666666666667,Alta,económica
655103,peach crostata,12.768333333333334,6.2,7,0.8857142857142858,Alta,económica
655132,peach melba clafoutis,86.91346804405286,8.2,9,0.911111111111111,Alta,media
655145,peach pie,81.724,5.4,7,0.7714285714285715,Media,media
655146,peach pineapple upsidedown cake,79.38000000000001,5.8,7,0.8285714285714285,Alta,media
655178,peachginger sorbet,26.29375,5.4,7,0.7714285714285715,Media,económica
655189,peaches and cream pound cake,96.64688888888888,9.4,11,0.8545454545454546,Alta,media
655221,peanut butter and chocolate pie,113.6583783783784,7.4,9,0.8222222222222223,Alta,alta
655249,peanut butter button cookies,40.678,8.2,9,0.911111111111111,Alta,económica
655260,peanut butter chocolate and banana chip cookies,81.62628888888888,12.0,14,0.8571428571428571,Alta,media
655279,peanut butter cookie bars,114.60265777777778,10.0,12,0.8333333333333334,Alta,alta
655282,peanut butter cookies with flax seeds and chocolate,35.32488,6.2,7,0.8857142857142858,Alta,económica
655300,peanut butter cup trifle,51.6,5.2,8,0.65,Media,media
655308,peanut butter filled chocolate cupcakes with chocolate ganache frosting,150.36976,14.2,17,0.8352941176470587,Alta,alta
655314,peanut butter ice cream,65.53035675675676,8.2,9,0.911111111111111,Alta,media
655322,peanut butter kisses cookies,49.56,4.2,5,0.8400000000000001,Alta,económica
655330,peanut butter rice krispie treats,209.39444444444445,4.4,6,0.7333333333333333,Media,premium
655337,peanut butter truffle brownies,79.80182222222223,5.8,7,0.8285714285714285,Alta,media
655340,peanut butter swirl banana bread,49.51027272727273,9.6,12,0.7999999999999999,Media,económica
655347,peanut butteroatmeal chocolate chip cookies,74.18444444444444,10.4,12,0.8666666666666667,Alta,media
